interaction_id,ad_id,user_id,interaction_type,interaction_date
625c045e-87b6-4742-b4d1-d82da0695dad,ccaf0081-ef3b-410c-84ab-8ea1780923df,c8e9261e-d900-47f3-8c6c-aeb4fc739ea3,conversion,2023-09-02 17:39:55
cf093eaa-777c-44f4-aeb3-9b1d46f32b20,65c7b42b-c7b6-473e-bb64-c7ef01c27af3,9364b2f9-c75a-4c53-bba3-ff478ab5e8b7,conversion,2023-09-29 13:38:41
90def0cb-0022-4820-a31a-1130d2ebd0f6,d9efafdb-1f19-446f-917e-bfa4a1e01c4d,010deaeb-0dd9-4e4d-88bc-e1e4dfae5260,view,2023-09-13 11:37:44
3e396308-2a84-4217-94b7-5e860e14768e,d9268924-b538-4ba3-9d8b-3e8f4c087ea8,196d28d6-0c20-4008-92e5-21c6fdcf27c6,click,2023-09-24 03:06:43
bbd5fcb8-d5a1-4bf1-8fc3-607ebbfda40b,d8c66ffc-b6d6-4443-989e-0e7b89d1c86e,8d976365-79eb-4b90-8183-f0acabd6e7e7,conversion,2023-09-13 21:15:52
8f1c28d2-67a3-4151-8a7f-88ae9be39ac3,afd5ffb1-79ea-493b-928b-2fdad1af83f0,74099ebd-ec88-4612-ab13-c253b0b43f2c,click,2023-09-25 17:01:23
0dfdaf5e-86f0-4589-91e9-009bf9e96d52,bc39758a-db4d-47a2-b8d4-536044cb4fe3,e2bcf832-9ba5-41f8-8121-a96666d7a742,conversion,2023-09-18 13:37:58
eb4c4cb8-00bc-4c35-8050-e04cf726b1ab,65c7b42b-c7b6-473e-bb64-c7ef01c27af3,b04c946d-97bb-4828-a564-7badfaa87151,click,2023-09-13 01:26:12
02725977-d024-4ef0-8e87-f22f9116a493,bc39758a-db4d-47a2-b8d4-536044cb4fe3,c773a050-2f01-4d59-bab3-3075bafe957c,click,2023-09-08 08:32:35
4aae76ea-607d-4e5f-a2a8-4d4b8101a7bb,2853a9f6-89d3-4b5f-a7a9-919df506c5d0,4820e566-21e8-4cbe-ae12-4ef61c6e8ba1,conversion,2023-09-16 18:09:56
9a4ed031-0f91-44b2-9eb5-d85288c5c605,09eed97b-854e-424a-91cb-e2620f2c5e39,9fe4c4b5-7084-41cc-b28e-a6a5445c7eff,view,2023-09-24 02:23:42
f2d1c986-2dc6-4df2-81c6-4d6f04ad1353,7d58f013-b78e-4bb8-99af-b115fdd8291c,061bb8a5-4a63-4463-beb9-eff097802e6f,conversion,2023-09-17 18:37:05
d8079082-f710-425f-af79-23fc304fdb3e,46853ac8-fd87-4ef9-bd70-39f99e9938a6,474d8b47-58f2-4ffb-93f9-cbb5869093a8,view,2023-09-21 17:57:23
ee5bd010-0de2-400f-a8c4-5d09a9b725ac,3cecc100-b764-4cab-9c67-22b8e4e2221d,9130e53a-bfe0-4c85-8bdc-d8afd12ce9de,view,2023-09-18 17:16:22
36ec99ff-84a3-4636-898f-462830dba2f1,dd67436e-9798-44cb-baae-7c37f66c442e,3124ba7a-9d2a-48ac-ab63-035d08082f29,conversion,2023-09-30 22:47:54
05213559-4733-40bf-a5de-998e99e76751,d30d671b-9ea9-4dfa-93e0-991676fd6eb1,47f1a7e2-463a-47cb-b21f-48748ff9da67,view,2023-09-09 14:07:19
7139f726-2b7f-4160-b6e1-7a9936a5ba8a,bc0d84cf-5026-4ae9-a8b4-df388179d9e2,bcc98c89-d39a-4dc4-b389-3ff5995dccd6,click,2023-09-29 18:00:01
8ee47e29-0937-4fa9-8b2c-5040271b42b2,65c7b42b-c7b6-473e-bb64-c7ef01c27af3,2bb09664-572f-4bce-a5ee-af9bd3e2584d,view,2023-09-06 13:48:50
1d4211c1-1322-4ef9-82e2-b3539817cb09,a76573d0-9a03-49b3-bf79-a4788d31443f,79a615b2-d40e-4e1c-be3f-93fafd3dcb61,view,2023-09-28 13:44:28
99b68687-bf61-4ee4-8a5a-c066abd9077f,d9268924-b538-4ba3-9d8b-3e8f4c087ea8,a44618da-3537-421b-8607-423117c733dc,view,2023-09-13 07:40:49
a96f878c-7487-40b5-a5ff-76bf8d8ca96e,d30d671b-9ea9-4dfa-93e0-991676fd6eb1,3c7a135d-0934-405b-9dec-812ef9bf2425,view,2023-09-23 04:01:18
761f0db5-2799-4ec9-b82e-dc209f236f2c,d9268924-b538-4ba3-9d8b-3e8f4c087ea8,5fcb881b-c85b-45c7-a748-ed58f1d1fa23,conversion,2023-09-07 17:21:23
16e631fc-cdea-428c-9b80-3eebb2a42a57,dd67436e-9798-44cb-baae-7c37f66c442e,49e8a677-8f00-40b1-ad3c-df3b3cf11a10,conversion,2023-09-09 13:39:56
7997a8d6-028d-42c5-a07d-da53266dded7,bc0d84cf-5026-4ae9-a8b4-df388179d9e2,da510585-3584-425c-873f-e81e1f39a440,conversion,2023-09-06 07:19:10
88f6838f-4551-43c0-ac85-541b10019f7f,d9efafdb-1f19-446f-917e-bfa4a1e01c4d,d76494a6-b362-4181-94ff-4f056e37e231,conversion,2023-09-30 15:20:25
80dbe947-1b3c-4362-b2bf-6e58d3d2b833,2853a9f6-89d3-4b5f-a7a9-919df506c5d0,2ea77ebd-0974-4fb7-af71-dbaa6334e469,conversion,2023-09-11 17:13:52
1ab824b4-0507-4895-a793-7de69aeed385,afd5ffb1-79ea-493b-928b-2fdad1af83f0,8745d16e-454e-417f-a08a-fc88398d2405,conversion,2023-09-23 13:57:56
6442e82a-75bf-47f5-9958-ccb004f9d389,d8c66ffc-b6d6-4443-989e-0e7b89d1c86e,81b84c98-e641-4329-9d4e-c9bd8a981e6d,view,2023-09-12 12:29:15
65ce6886-c26a-47fa-878d-1da426577b70,09eed97b-854e-424a-91cb-e2620f2c5e39,5eec5b78-4492-4191-826b-81d7d7980f28,conversion,2023-09-16 02:51:04
68df6c79-e28f-4e19-9637-58cec881f157,d8c66ffc-b6d6-4443-989e-0e7b89d1c86e,3e106225-b90b-4cd4-8dac-1d2aa96f1861,click,2023-09-14 21:12:36
8430450a-3f87-41ef-a593-34dc562039bb,09eed97b-854e-424a-91cb-e2620f2c5e39,3eeb284c-a8a6-48e4-ae49-93a291895b1f,click,2023-09-14 17:38:19
a2a8ca86-b61c-432f-88f7-1b35a378d85a,2853a9f6-89d3-4b5f-a7a9-919df506c5d0,ce9cdf2c-4027-4496-a687-d8acc6f892ec,click,2023-09-23 13:17:52
665804e1-5f36-4fc5-9a1e-9d0d7850081e,7d58f013-b78e-4bb8-99af-b115fdd8291c,351908ab-0979-4400-acd6-2bda8d732f7c,view,2023-09-18 13:09:13
5c773de5-4140-4a2c-8536-767b5a2427cd,a76573d0-9a03-49b3-bf79-a4788d31443f,e36da90f-e438-4a96-9879-ec1a93e30893,view,2023-09-23 06:02:28
883c027c-fd85-4ea3-a2a9-52cc3f9f35a7,09eed97b-854e-424a-91cb-e2620f2c5e39,5fb54145-9b79-4124-bfa3-7531e91cf15d,view,2023-09-05 06:51:24
16fda856-c197-4401-b6d6-83c902e4e549,d99450e5-06bf-490d-a88a-101a17caa881,d112d17b-6b4b-4447-88cb-482b3210bd83,conversion,2023-09-06 04:36:41
96974438-813a-40ab-b528-ba5d616ecd78,a76573d0-9a03-49b3-bf79-a4788d31443f,fc937450-53be-499b-a86c-dcd071ad9155,conversion,2023-09-25 02:04:03
7928af7a-961d-425b-b921-2eac1f200ae4,3efcdd4d-937c-4f40-b421-30d75d4fb732,64f66230-edb1-45b7-a76e-a777f05103ed,click,2023-09-02 01:32:27
6b81284d-4cf2-4446-bf5b-3ddf4a494569,c72c0e96-7a17-49f1-9548-52a3f54bf7e3,2172ab35-87a6-4e80-87d5-572a93f53bc6,conversion,2023-09-05 17:15:48
af839bb0-b5dd-4ee0-bb0b-dba9f0889e6e,bc39758a-db4d-47a2-b8d4-536044cb4fe3,50dd6b3c-5c52-4c0f-a981-6719cff2a53e,view,2023-09-07 00:09:52
90dc9516-1118-4cd3-94b4-74aefde1c997,d9268924-b538-4ba3-9d8b-3e8f4c087ea8,73f1c20a-535e-4a10-865f-447b1a4adf64,conversion,2023-09-23 02:36:34
f36443f4-c7f9-4267-8195-73fadf6f6ee5,bc0d84cf-5026-4ae9-a8b4-df388179d9e2,b40b4bcd-580f-414e-b669-7dd721bc92e4,click,2023-09-03 04:35:03
9686fa2a-ca14-4717-a3c5-2d6b1f84319d,46853ac8-fd87-4ef9-bd70-39f99e9938a6,aaea854e-9d0b-4563-b283-2b98d0824247,view,2023-09-29 21:33:16
6f78cf84-f9ba-4835-88b6-6be5e38b2877,bc39758a-db4d-47a2-b8d4-536044cb4fe3,d9a51d1b-5c4f-4474-9ddb-159715a12ec1,conversion,2023-09-02 01:05:59
e652aef6-b24b-4316-a134-e113c7aa6e03,09eed97b-854e-424a-91cb-e2620f2c5e39,865c1fc1-bd9a-4945-9cfc-61e41117cf0b,click,2023-09-19 13:20:43
d1c49120-13e5-445d-96c3-86259c2db13a,3cecc100-b764-4cab-9c67-22b8e4e2221d,485b34c8-aee6-4667-a088-022431a96efd,click,2023-09-17 05:31:57
ca624bcc-9fcf-4f94-8880-2ca086687c17,d30d671b-9ea9-4dfa-93e0-991676fd6eb1,5b3b2d59-5000-4bc7-a908-c3cc06bfe6e4,click,2023-09-30 03:39:59
9b668123-85ed-4083-8bec-8a1252f9f32b,c72c0e96-7a17-49f1-9548-52a3f54bf7e3,53a6188f-2b2d-4865-a3eb-6a880b0db68f,view,2023-09-08 02:37:24
093a13d7-fa48-48d4-9a9f-9f7d8786ff1d,0000474f-d189-441f-b406-855c93b33591,1d6a6f0b-3ce9-4be6-965b-13f9e63351ce,click,2023-09-27 12:43:52
b8e22ec8-fc6e-418a-8bb3-2f9d3e7e3b9b,bc39758a-db4d-47a2-b8d4-536044cb4fe3,fa433502-ae55-4a6d-ab1b-e38e65eac754,view,2023-09-10 23:30:45
50b97b55-d163-4ecc-b8af-dbdf92048de0,bc0d84cf-5026-4ae9-a8b4-df388179d9e2,0ed3b6fa-b8c0-4915-824e-b4275e1ea110,view,2023-09-03 08:13:04
be4ae478-e503-4463-ae09-fa800f56b039,7d58f013-b78e-4bb8-99af-b115fdd8291c,ff01e110-4f9c-4829-af26-ff4999b6b75c,view,2023-09-09 21:14:42
be53b88e-4a91-4a66-9372-80a7573d75fb,0000474f-d189-441f-b406-855c93b33591,12944be7-4452-4616-9873-157260351c4a,conversion,2023-09-04 18:43:09
a6e280d2-fb79-42af-941a-32663b5bea12,0000474f-d189-441f-b406-855c93b33591,bee21f4a-c840-4adf-ba80-91dfacb0634d,click,2023-09-03 20:35:10
87e4286a-bb43-4aaf-8480-8605dfb2c139,a76573d0-9a03-49b3-bf79-a4788d31443f,59c86c23-61ff-48bb-be2f-1b5e2e5fcd2e,view,2023-09-14 21:02:20
62d89caf-c3ee-4fc6-b7c8-49a22fa389d9,2853a9f6-89d3-4b5f-a7a9-919df506c5d0,bebcdab9-8318-4fd2-8b81-12b02cf8208e,view,2023-09-17 12:44:42
bb871f09-2d5d-4553-a234-1f95c162eddb,3efcdd4d-937c-4f40-b421-30d75d4fb732,9aad5410-1ce4-4e64-9373-bc7449d4e575,click,2023-09-05 05:46:57
64148215-84fd-4da0-aab0-3aa80f0571be,a76573d0-9a03-49b3-bf79-a4788d31443f,18d781ea-637e-4667-a64f-2370baea017a,view,2023-09-04 03:58:45
18de96f9-29f7-40d3-be76-29147c40967f,3cecc100-b764-4cab-9c67-22b8e4e2221d,804d3aec-b141-4b3b-bfe6-f7136909944f,view,2023-09-28 17:44:38
6e76fb86-ab20-4840-bb7d-9fb408bb1f5e,d9268924-b538-4ba3-9d8b-3e8f4c087ea8,edf8df36-9b08-4db9-92aa-60ab0f1ccf1a,conversion,2023-09-11 05:06:13
6faadb66-2c08-4568-a195-58f57d078e7b,dd67436e-9798-44cb-baae-7c37f66c442e,0ca65eb7-714a-4a63-9037-6224c8c0b26a,click,2023-09-02 06:04:24
86452bd9-1f33-49f5-b066-a15fcefc1e28,a76573d0-9a03-49b3-bf79-a4788d31443f,d1e3aae4-025d-43ba-9f14-a3de181cf012,conversion,2023-09-25 02:08:25
a4564e21-3f21-4c26-9cac-3ebe70e07e0f,d9efafdb-1f19-446f-917e-bfa4a1e01c4d,0f4a3626-0857-46ce-ae90-ab9a224c7f1c,conversion,2023-09-20 06:39:44
a6220292-eba7-4077-81e8-d35934cae875,bc0d84cf-5026-4ae9-a8b4-df388179d9e2,fc2b6748-a207-47a0-8c62-15616b81060d,click,2023-09-14 12:16:59
3fe02efa-4034-49fe-8097-2a5a1ca2c84f,7d58f013-b78e-4bb8-99af-b115fdd8291c,689bcad3-189c-4879-8761-ec02190258ed,click,2023-09-18 13:49:06
6c7fb656-98c5-4410-893e-3f3032be4b60,c72c0e96-7a17-49f1-9548-52a3f54bf7e3,668da393-1017-42fa-9383-0f88ee03caef,view,2023-09-06 10:21:37
15e17102-7a77-45bc-b3f7-458d7c9e56e0,d9268924-b538-4ba3-9d8b-3e8f4c087ea8,2483d665-da0b-4aa1-8fc2-5de8964f4692,conversion,2023-09-18 14:35:16
7bd6ba4d-51a7-4842-bb14-1e17c3574e3d,a76573d0-9a03-49b3-bf79-a4788d31443f,88a1d3e5-b610-4632-b8ff-3932a8c88282,click,2023-09-24 06:08:55
9ed15e7b-5511-472f-9e4c-312f26fb1047,dd67436e-9798-44cb-baae-7c37f66c442e,a63364f4-7da7-4d5c-8fe0-ba71ba78c9f4,click,2023-09-03 22:39:10
dac662ef-b7af-4092-8fe1-f07529a13aa0,7d58f013-b78e-4bb8-99af-b115fdd8291c,9ef1c30f-66a1-4152-8900-52436fd83564,view,2023-09-17 18:44:42
151de0f5-50df-4196-b1a2-f92a6e141eee,afd5ffb1-79ea-493b-928b-2fdad1af83f0,41bb22fc-1ef0-4ec3-adf5-a0b45ff80ec3,click,2023-09-15 20:05:15
2063abaf-21e4-4615-a636-e7760055d6c3,bc39758a-db4d-47a2-b8d4-536044cb4fe3,677c61d6-99a1-475a-879e-47c53688d365,conversion,2023-09-10 09:31:29
0fef9f86-270e-41cc-894d-5434c8f4142f,c72c0e96-7a17-49f1-9548-52a3f54bf7e3,2bcfb907-eae9-4c7b-9cb6-858202fb3557,view,2023-09-08 00:02:08
8c4597e0-23c2-4d72-82a6-67959b455529,bc39758a-db4d-47a2-b8d4-536044cb4fe3,16626b21-7765-4d81-bf79-413e5f3be555,view,2023-09-09 18:33:52
122c042c-5e4f-45d1-a5a0-7828fbf3b769,bc0d84cf-5026-4ae9-a8b4-df388179d9e2,72c85e02-3e0c-49be-8165-ff6d6be5dd0d,click,2023-09-02 06:57:04
1e3f9654-fddc-42c5-a841-7fe718506d00,d8c66ffc-b6d6-4443-989e-0e7b89d1c86e,f9c2f661-15a8-4645-8d02-b84ee4767787,view,2023-09-04 18:24:39
b3a48914-5b48-4c76-89a6-8c9332089f72,3efcdd4d-937c-4f40-b421-30d75d4fb732,1a6e008d-b664-4b8a-a5e3-acfbf667820a,view,2023-09-17 08:28:25
da2ac4b1-34a1-47f8-a984-c34e5ca4896b,3efcdd4d-937c-4f40-b421-30d75d4fb732,28b4cee6-f304-4228-afe8-f0f7e4fd7358,view,2023-09-27 04:54:17
305d99f0-6326-4e30-a236-9632929691b1,c72c0e96-7a17-49f1-9548-52a3f54bf7e3,4b69d8e0-5ae5-4c00-9126-782675096cba,click,2023-09-29 22:16:27
0e59cbbb-b3ed-4711-a351-59a898eef348,dd67436e-9798-44cb-baae-7c37f66c442e,ae51030a-b627-479b-8612-ebbfa0763ba9,click,2023-09-07 18:12:02
c8c1ea3b-caac-421f-9ac4-1d91b7dcfddc,d9efafdb-1f19-446f-917e-bfa4a1e01c4d,abaafdc4-2761-44f2-a18a-b137021a452c,view,2023-09-17 12:15:03
6d3f9ee0-e44c-4062-9bf1-495e58dd9a2e,ccaf0081-ef3b-410c-84ab-8ea1780923df,aa55db06-d6bc-49f5-8300-878c9bc02d81,click,2023-09-27 02:45:14
d7af975a-6b0e-479a-b0f5-c34a4ff24157,3efcdd4d-937c-4f40-b421-30d75d4fb732,1bc1c8c3-1ce8-4ed2-bbb5-65e0df356ef3,view,2023-09-05 06:14:40
8b358ca9-a3bd-4775-9b20-e3b2fa93864a,3cecc100-b764-4cab-9c67-22b8e4e2221d,5a36260e-aa32-4080-aa34-e7b4a3cd0f82,click,2023-09-25 14:41:17
fa69f6ee-5107-4e90-a130-d02ef888afc0,46853ac8-fd87-4ef9-bd70-39f99e9938a6,3e651b67-6d9d-492a-8b18-c2d35f8ca2d3,view,2023-09-27 01:39:56
814f6ab2-d0fa-44c4-84ce-0c73a042f3f4,d8c66ffc-b6d6-4443-989e-0e7b89d1c86e,79939bcd-5540-4c27-9af7-a7ca8aa927f3,click,2023-09-12 23:59:46
753f7f6a-e8d4-408b-a804-9bfc9f8818bf,bc0d84cf-5026-4ae9-a8b4-df388179d9e2,c9aa52f7-57e8-4e6c-b5a3-2e6c16fa140a,conversion,2023-09-27 14:07:39
33cc3136-b89d-4b0c-bf23-487262f0bae5,afd5ffb1-79ea-493b-928b-2fdad1af83f0,c043ecce-663d-4bdc-8d05-b28cd39732e9,view,2023-09-07 22:55:11
3e24937a-19f4-4703-987d-070242ba8ab2,d30d671b-9ea9-4dfa-93e0-991676fd6eb1,8d01c770-6724-4c21-bea4-89351e319990,conversion,2023-09-25 15:42:49
409892aa-bfca-4a4a-8b19-ef0a58266ca9,d99450e5-06bf-490d-a88a-101a17caa881,231ddd18-8523-4a7f-b266-152f7b9d8a69,click,2023-09-28 20:16:34
bc466732-cef2-4cd7-867c-76bbdae9cf02,bc0d84cf-5026-4ae9-a8b4-df388179d9e2,7b4cece9-899b-41e0-ac6b-c49f0edbf169,click,2023-09-11 08:31:45
01c7a48d-d3b4-4636-9ff4-f4e67f698c7b,09eed97b-854e-424a-91cb-e2620f2c5e39,be7bd470-4205-469b-b530-abd3eefbac4c,conversion,2023-09-21 06:34:05
6a13a357-5f0f-4e35-85c4-8ae8b271ee21,65c7b42b-c7b6-473e-bb64-c7ef01c27af3,0acda850-ede9-4d1f-8029-3488f6d897ec,conversion,2023-09-30 19:10:07
38baf647-baff-47aa-9bbe-f30bdf11fb6f,2853a9f6-89d3-4b5f-a7a9-919df506c5d0,0852ea62-daaf-4f7f-950a-424fcd10c052,conversion,2023-09-26 06:13:55
8f454de5-423c-46c8-a9f5-36092d189b8f,d8c66ffc-b6d6-4443-989e-0e7b89d1c86e,65dbda76-cf46-4b89-9c98-83ab7a0c00f6,view,2023-09-01 12:55:39
f1a55575-f90a-4cfa-aec6-33dfd52b02a4,bc0d84cf-5026-4ae9-a8b4-df388179d9e2,20faf9a5-32b1-4aae-a3fb-d6ae1158a4eb,conversion,2023-09-14 23:35:16
61ab1e62-29a1-4ccc-9e86-c1d5459f0726,d30d671b-9ea9-4dfa-93e0-991676fd6eb1,46f6e7b7-530c-45c9-8e18-78881697f8e4,conversion,2023-09-04 20:16:39
4e698a47-48ce-4b0c-85f0-dccfb1418a1e,d9268924-b538-4ba3-9d8b-3e8f4c087ea8,30708caf-a238-4ff9-bbe5-a0204f5b1363,conversion,2023-09-19 21:23:56
00918bbe-7189-4773-ad11-4ae00bb59f53,d9efafdb-1f19-446f-917e-bfa4a1e01c4d,eec03c35-fb91-4fba-beeb-a93221332607,view,2023-09-20 07:55:40
59de11ea-449c-4d16-8e63-66af6b4ebb26,2853a9f6-89d3-4b5f-a7a9-919df506c5d0,39ec1ed3-df3f-4a4f-a14c-7d4e49946826,click,2023-09-28 21:20:40
621afa42-22c1-4b50-b980-6bb98e56c90a,09eed97b-854e-424a-91cb-e2620f2c5e39,cd6f54ef-a449-4717-a376-62fb4f7cf662,conversion,2023-09-04 08:05:25
a263a2c3-f5d1-4559-9293-847e31f08956,dd67436e-9798-44cb-baae-7c37f66c442e,954a571a-a784-430a-8ed1-94ed4afd8c9a,conversion,2023-09-18 23:34:54
3ba76448-99a2-4d7c-91d7-cc60c310f02d,bc0d84cf-5026-4ae9-a8b4-df388179d9e2,c36dda8a-ad83-4d5e-b491-c929ea74fdc0,click,2023-09-18 11:46:36
0448ffdb-175e-4522-b95f-ac97fe450658,0000474f-d189-441f-b406-855c93b33591,c565eca4-57d1-4a68-940e-be0a4800e2b6,conversion,2023-09-23 03:49:01
9ed48c78-6f99-4adc-aab8-8e55aa23f323,d99450e5-06bf-490d-a88a-101a17caa881,16aa5498-5325-4a7d-afd4-dc88a4257553,click,2023-09-07 04:13:10
2fa1984e-b413-4be1-877c-8badab5e0aa4,ccaf0081-ef3b-410c-84ab-8ea1780923df,2be90da0-76c2-4cb5-a372-361b2a0ef0fc,view,2023-09-21 11:53:15
469984e9-7326-4622-93b9-dd3a38749740,d99450e5-06bf-490d-a88a-101a17caa881,55b41f6c-89a0-4a24-a8d0-ad11dc217774,click,2023-09-14 12:55:28
e362a679-2102-43d5-9140-203527671390,bc0d84cf-5026-4ae9-a8b4-df388179d9e2,2c174429-fc0f-4c69-9137-51b8c6a31fda,click,2023-09-15 21:03:04
c80183da-e7ff-4fc6-9cc0-8bdfa9450d80,bc39758a-db4d-47a2-b8d4-536044cb4fe3,8402dcfb-eca0-484a-ab8a-2f155859f7c2,click,2023-09-09 02:40:49
60360e4d-6627-4e62-a6f1-35361310b1f7,ccaf0081-ef3b-410c-84ab-8ea1780923df,d690ba39-f7f6-4089-afcb-2b274e1a9ee7,conversion,2023-10-01 04:10:49
b82cdc81-ada1-46d1-82c7-d0697dbdbf7a,ccaf0081-ef3b-410c-84ab-8ea1780923df,1c9e7842-911d-41fe-8645-00621b761e1e,view,2023-09-11 07:32:16
e34e39a5-73ce-4d84-a804-99c56f0ade2a,3efcdd4d-937c-4f40-b421-30d75d4fb732,c1e7888d-6167-4695-acb7-672b8920a572,view,2023-09-07 08:05:24
e3bce54d-1aee-44ed-aa6c-fc23d03c6274,46853ac8-fd87-4ef9-bd70-39f99e9938a6,d6961293-ed5e-4469-8eab-9e8544840130,conversion,2023-09-13 02:36:15
35bf9e9f-031d-44e4-9d95-2c6d8ed7d3fb,afd5ffb1-79ea-493b-928b-2fdad1af83f0,c6bebcba-f7d0-4ff1-8980-3cb645b849a3,click,2023-09-17 17:37:12
4e79fbde-674e-4e27-95fb-a55de7d504a5,afd5ffb1-79ea-493b-928b-2fdad1af83f0,df29906b-036d-4fc9-9fad-101cc53ef147,view,2023-09-21 19:41:43
d8e834bd-1583-4c2b-b1d2-fc16ff82f330,ccaf0081-ef3b-410c-84ab-8ea1780923df,1c4a7c57-aafc-4dd6-b866-82ca60bcd81e,conversion,2023-09-27 21:19:01
a1b2509c-12d3-46f6-9e05-8343e1c20825,afd5ffb1-79ea-493b-928b-2fdad1af83f0,fd9c9023-3cca-42d7-bc23-f3553adc3da9,conversion,2023-09-28 00:42:56
b9f2b196-131f-4840-b35f-96029e79af24,d9268924-b538-4ba3-9d8b-3e8f4c087ea8,1d768633-e69f-4b06-83ad-6da36229cdac,click,2023-09-06 15:11:00
5bbee8cf-353c-4c14-b5e6-66a770444759,46853ac8-fd87-4ef9-bd70-39f99e9938a6,2fb845c3-d98f-476b-a1e2-e374cca6203e,conversion,2023-09-30 00:03:13
f2291e7b-8c86-4f05-973d-a55f4a20d3d4,d9efafdb-1f19-446f-917e-bfa4a1e01c4d,2ddfa280-954f-446c-b5ca-a52c94e2ef58,click,2023-09-11 14:51:05
ac533eed-af57-4440-947e-c59d46e2bc61,d9efafdb-1f19-446f-917e-bfa4a1e01c4d,2a39f51f-ac19-4dae-a09f-16f51cb39973,conversion,2023-09-29 14:07:53
cfb9c07b-5481-458c-89cc-da99c3ceaa12,65c7b42b-c7b6-473e-bb64-c7ef01c27af3,977d9bf8-732c-49d8-be0f-19ab58d6a58a,click,2023-09-22 16:25:33
1fa9029a-1bd8-4d6c-b9cb-0d89fed6d09b,d9268924-b538-4ba3-9d8b-3e8f4c087ea8,f565e605-01ad-47d5-993a-6a7bc416c146,conversion,2023-09-20 18:40:37
025e1b01-2b93-4ab4-baf3-36fec7d66493,d8c66ffc-b6d6-4443-989e-0e7b89d1c86e,22ac9388-914e-462d-948c-a6b7f49a3f87,click,2023-09-01 11:54:56
2c101cde-aed7-441d-90da-09aae240e70b,dd67436e-9798-44cb-baae-7c37f66c442e,dfb4e97b-99fe-425f-b15d-0cf8a6bcab74,click,2023-09-30 16:16:11
fa6d9a04-2fe5-475d-82c3-7409549ae188,c72c0e96-7a17-49f1-9548-52a3f54bf7e3,fed61415-45cd-4e7a-b26b-bfc0b739fa7f,click,2023-09-09 16:39:26
04ed10c1-7a2f-4b99-ba0d-d7fd891df04c,ccaf0081-ef3b-410c-84ab-8ea1780923df,a090c1ce-984f-45ed-aba6-872ed96acf45,view,2023-09-06 00:31:43
b40661b9-ee77-4900-a884-d8b230eb75d0,dd67436e-9798-44cb-baae-7c37f66c442e,f2321382-9fac-4a0a-8da8-e06b1a7b9cd1,view,2023-09-08 18:25:30
765849e4-73ce-4428-98bf-01168f8d188a,0000474f-d189-441f-b406-855c93b33591,bc876095-fbf8-47ef-b606-641a9278d414,conversion,2023-09-02 11:49:38
d5b2f960-62ad-4728-ae01-74232f424774,c72c0e96-7a17-49f1-9548-52a3f54bf7e3,17e82c58-a406-4d73-b570-702a9b464612,conversion,2023-09-17 06:06:11
41ad5a3e-7716-48f4-987d-5ffb2f5d9dab,d8c66ffc-b6d6-4443-989e-0e7b89d1c86e,3f4f77c6-2691-4e76-875c-1bf4d4ea7c92,view,2023-09-23 12:59:58
792d0fb5-a704-4143-b331-b2c34f86c01a,7d58f013-b78e-4bb8-99af-b115fdd8291c,34efd874-b272-4d22-85bd-cfd911eb4e21,click,2023-09-16 06:35:46
e42aebfc-f9be-4125-a3ef-f93a84e73298,a76573d0-9a03-49b3-bf79-a4788d31443f,59a2df1d-048c-4e7f-bbe6-584af84e9f92,click,2023-09-20 15:03:38
63fe80ce-82c2-46e8-912c-0c024e6e5c85,bc39758a-db4d-47a2-b8d4-536044cb4fe3,ac0e139d-c532-4c03-b66d-1b0608276a55,conversion,2023-10-01 02:59:21
134fed71-6c5c-48ba-bd88-b25b61daceef,65c7b42b-c7b6-473e-bb64-c7ef01c27af3,43aa9f02-16ea-46ad-824b-13360b72e978,conversion,2023-09-07 08:12:26
17cb6e4f-83de-40ae-8b0e-0cad77eb29ae,46853ac8-fd87-4ef9-bd70-39f99e9938a6,f81b7460-9ea6-4107-ac2d-aaee88c748e5,click,2023-09-25 23:46:23
ff2eaafe-02ac-4500-b4f2-0c335182175e,3cecc100-b764-4cab-9c67-22b8e4e2221d,10f56a59-a2af-49a3-8cf1-38e75debd980,click,2023-09-12 07:47:29
bb1c70dd-f9d4-48f0-b5a5-53042661a2ba,0000474f-d189-441f-b406-855c93b33591,6984a5a3-a067-4c3c-8011-8a09e5b55ff9,view,2023-09-08 17:31:31
afb922e0-214a-463c-b0b6-c760e0908cf4,c72c0e96-7a17-49f1-9548-52a3f54bf7e3,b27c41cc-ea6b-43f3-beb0-0a58fcd38c43,click,2023-09-23 22:39:14
60c80266-01bf-4148-b68b-8358e40ec938,3efcdd4d-937c-4f40-b421-30d75d4fb732,2e74bb0c-1525-4dfc-9bab-41bbfa111d2d,conversion,2023-09-09 23:40:19
2e613fd5-2cfc-494c-89f8-720e0aebe6b4,3efcdd4d-937c-4f40-b421-30d75d4fb732,1cd0f0f5-5cb1-4fa2-9938-a1c814a1f17d,conversion,2023-09-27 11:16:35
1ddccfa3-ad7c-4de8-ae72-596af60959bf,bc0d84cf-5026-4ae9-a8b4-df388179d9e2,6041a9ca-ba35-46cc-b4be-fcaf1e6bb491,view,2023-09-16 12:24:18
00ddda8e-d6e0-4c3e-9ce7-0b91bef002a9,3efcdd4d-937c-4f40-b421-30d75d4fb732,6b00fdb7-e75d-4cd5-8b1d-8ce5f57855f6,click,2023-09-23 16:34:44
